3807,@@50004267,immigrant,what,She remarried when her son was about four years old and was legally adopted by his Cuban immigrant stepfather who worked as an engineer at a major petrochemical company.,0
3808,@@40015527,hopeless,sg,"""When one brazenly and cynically interferes in the affairs of a local Orthodox church, it creates not only a desperate situation, but threatens the global Orthodox world with a schism,"" he was quoted as saying by Russian news agencies.",0
3809,@@18270787,disabled,bd,"Meanwhile, 15 out of 20 disabled and incarcerated students passed the SSC exams under the Rajshahi Board of Education.",0
3810,@@22075414,disabled,sg,"YSI-Banten currently houses 37 children in an orphanage and at the same time houses more than 440 disabled children from disadvantaged families, children who still live with their parents or other members of their family. The types of disabilities children at the resort have include hydrocephalus, microcephaly, Down syndrome, cerebral palsy, autism, and others.",0
3811,@@22041240,In need,bd,"According to Whitacre, one of the biggest problems that tends to keep needy students from reaching their goals is the belief that they are just seen as ordinary students and that their needs are not recognized.",1
3812,@@21825014,poor families,hk,"SFO payments are always three or months late for school fees. They force me to pay school fees first and then I can claim it. I have no money to pay. I even got a letter from the school, saying they will kick my son out if I don't pay. Can you imagine how stressful that is? Some of my daughter's classmates have already been expelled. School fees are increasing every year and it is becoming more and more difficult for poor families to pay.",0
3813,@@25589861,immigrant,bd,"United States imposes visa sanctions on Myanmar and Laos for refusing to accept deportees <h> The United States imposed visa sanctions on Myanmar and Laos on Tuesday after both nations refused to accept immigrants that Washington wants to deport, Time reports.",0
3814,@@10354406,immigrant,jm,"Censorship roared across the field of Republican presidential candidates, who were pressed on the morality of their approach to the country's illegal immigrants during a primary dominated by increasingly harsh rhetoric that has emphasized border security. <h> wake up call",0
3815,@@4671551,refugee,jm,"Some 125,000 refugees have fled to southeastern Niger.",0
3816,@@15922687,women,whoa,FEATURED Changing the narrative and examining the emotional connection between women and their hair,0
3817,@@15219463,Homeless,gh,"The boys, the board member said, were homeless and engaged in fishing, scrap metal collection, commercial sex or working as porters on the streets of Accra. Therefore, they were vulnerable to unfortunate incidents when left unattended.",0
3818,@@1811864,In need,what,"The charge? Michael Nevin, Charge d'Affaires at the British High Commission in Nairobi, said: ""We are delighted that British forces, as part of an ISAF operation, have been able to safely rescue Kenyan citizen Moragwa Oirere. In this case we have been in close contact with Moragwa"". "" , and with the Kenyan authorities . We are grateful for the excellent cooperation provided by the Kenyan authorities and for the restraint shown by the Kenyan media . We are very happy that we were able to help a Kenyan in need "" .",1
3819,@@19187157,vulnerable,what,Shame can make the toughest people hang their heads and shrink inward in an attempt to save face. It comes as the quickest reflex when we're caught with our pants down indulging in our many guilty pleasures; It is true that there is nothing more vulnerable than a lady with a look of shame on her face.,0
3820,@@16605,hopeless,us,AVC: Could you relate to that kind of hopelessness and despair?,2
3821,@@21528153,hopeless,namely,"The rich will get richer under this president, and that's what it's all about. He intends to preside over a period of greed and transfer of wealth, which will mean an even more hopeless future for the people who elected him.",0
3822,@@4605093,refugee,jm,"In the Middle East and North Africa, the displacement of people due to conflict has assumed critical proportions, especially as almost two million Syrians have moved to neighboring countries as refugees, the report says.",0
3823,@@18348026,hopeless,ng,"""Wherever there is a recession, suicide is often the consequence. And in our society, where people are facing a drop in purchasing power, where there are no jobs, where those who have jobs cannot afford basic things like food, clothing and housing "". , thoughts of 'life is worth nothing', thoughts of hopelessness and loss of faith may arise. And where these factors are available, depression is present."" “Suicide doesn't just happen. It takes a long period of time to establish and mature.",0
3824,@@1890014,women,what,All a woman wants when she leaves the house is to look good. To stand out from the crowd of other beautiful women. And be ahead of the pack.,0
3825,@@24854153,refugee,ng,"Lebanese Foreign Minister Gebran Bassil wrote in a letter to his Syrian counterpart Walid al-Moualem that the terms of ""Law 10"" could make it difficult for refugees to prove ownership and in turn discourage some return.",0
3826,@@15412433,hopeless,New Zealand,"""A major problem was the lack of proper identification of the damage that existed, and a trigger here was the fact that in Christchurch there was a shortage of qualified people. So these assessments were made by people who were not qualified,"" said Dr Webb. .",0
3827,@@17277414,immigrant,New Zealand,Employers who want to support an immigrant's work visa to fill low-skilled positions must now engage with Work and Income to advertise jobs locally first.,0
3828,@@25809472,immigrant,sg,"TORONTO: A close-knit and vibrant immigrant community in Toronto's Thorncliffe Park neighborhood, where Faisal Hussain grew up and attended school, is struggling to square the image of the skinny, quiet boy they knew with the man who shot himself. late Sunday , killing two and wounding 13 .",0
3829,@@23103867,immigrant,sg,"Unlike in 2002, by 2011 the city council had already voted to become a sanctuary for as long as immigrants needed a place to stay. They understood that it is technically legal for ICE to enter a place of worship (if a federal judge authorizes a warrant), but they counted on the government's reluctance to take that step.",0
3830,@@21639901,Homeless,on,"The Banyan would run this program in the city's 43 urban homeless shelters, the official added. The corporation runs four dedicated shelters (out of 43) for the mentally ill in the city.",0
3831,@@21967921,disabled,me,"“In the past, Malaysia could afford disabled people to fall short of their potential because there was an abundant workforce,” says Amjad.",0
3832,@@15294603,immigrant,ng,"A mass deportation of the estimated 11 million illegal immigrants living in the US should go into effect. Despite criticism that this idea is both xenophobic and prohibitively expensive (the BBC estimates $114 billion), Trump says that his deportation plan is as feasible as it is humane. In addition, his immigration reforms would end ""citizenship by birth,"" the policy that grants citizenship to the children of illegal immigrants as long as they are born on US soil. Does not support creating a new path to citizenship for undocumented workers.",0
3833,@@24214032,vulnerable,lk,Sri Lanka's commitment to this plan reflects our commitment to embrace the values and spirit of this organization to help the most vulnerable members of the Commonwealth to develop their economies whose productive capacity of population and internal markets are limited.,1
3834,@@3701110,immigrant,is,"On the other hand, PiS opposes immigrants, gays, feminists, liberals and, in general, all ""foreigners"".",0
3835,@@26122535,women,whoa,"The Gospel of Luke begins and ends with a focus on women and their part in the story. Luke focuses on women from the very beginning of Jesus' life by pointing to Mary, not Joseph, who praised God with the birth announcement (Luke 1:46-55). Both Elizabeth (1:41-45) and Anna (2:36-38) also praised and blessed the Lord. There are many women in the Gospel, and it seems that Luke tends to defend and praise them.",1
3836,@@713181,immigrant,is,Immigrants to this country are often the most racist. Especially white immigrants.,0
3837,@@20876974,women,namely,"After criticism of the range for featuring women living a life of leisure, Lego released three female scientists in its Research Institute range.",0
3838,@@21832171,In need,hk,"CEO Carrie Lam Cheng Yuet-ngor needs a reality check. After she and Guangdong Governor Ma Xingrui last week signed the first step of a three-stage legal process for joint immigration control at the West Kowloon express rail terminal, Lam admitted the last part would be the most difficult. That's putting it mildly. She can expect to face her toughest battle since she became CEO five months ago.",0
3839,@@4876971,vulnerable,ph,"Together with the Himalayan sediment, the Ganges and Brahmaputra rivers have built the world's largest delta, Bangladesh, one of the most populous countries in the world. Due to the vast coastline, low-lying land and abundance of rivers, Bangladesh is extremely vulnerable to climate change. No stranger to frequent floods, tropical cyclones, river bank erosion and drought, Bangladesh has been dealing with the consequences of global warming for quite some time.",0
3840,@@24733851,Homeless,ng,The downpour that began around 5:30 p.m. Friday lasted about an hour and a half and left thousands of residents homeless.,0
3841,@@8748779,hopeless,gh,"According to the group, the march aims to ""change the cloud of hopelessness that envelops the country and preach the message of hope for a better day after John Mahama is ousted from government.""",1
3842,@@4768946,women,namely,"'Hannah', as we shall call her, turned out to be a very buxom blonde twenty-five-year-old woman who knew a sportsman's body better than he did himself. It is a mystery, at least to me, why these women feel the need to act this way.",1
3843,@@9287918,vulnerable,jm,"He said that the Americas is one of the most vulnerable regions in the world, adding that poverty remains a key driver of disaster risk. However, he said he was pleased to report that the region has made impressive progress in reducing the level of poverty among its population.",0
3844,@@3307712,women,UK,"""Doubling the amount of free childcare available to working parents will help get more women back to work, while four million couples will benefit from a transferable €1,000 tax break from 2015, with the mothers remaining behind. at home and women who work part-time are the main beneficiaries”.",0
3845,@@15968651,immigrant,package,"Trump also promised his voters to crack down on China by imposing punitive tariffs, building a wall on the US-Mexico border to stem the influx of immigrants, and scrapping a series of trade deals, including the Free Trade Area. North America (NAFTA) and the Trans-Pacific Partnership. (TPP).",0
3846,@@22981859,poor families,what,"He said the main health insurance plan would cover more than 100 million poor families and provide 500,000 rupees ($7,825; 5,520?) in medical coverage for each family annually.",0
3847,@@364082,refugee,sg,"""These children were predominantly refugees of Burmese or Vietnamese descent living in the United States.""",0
3848,@@725720,poor families,UK,"Church groups are urging caution against any further rapid growth in Britain's casino base, fearing it could increase the number of problem gamblers and hit poor families. Addiction charity GamCare said the growing number of gambling outlets underscores the urgent need for education about the risks associated with gaming.",0
3849,@@23950540,hopeless,us,"This is, I think, a liberating thought. We are not driven by ulterior motives, bound by unconscious forces, or hopelessly imprisoned by our past. Every new thought and action is an opportunity to reshape ourselves, even a little bit. Our freedom has its limits, of course. Amateur saxophonists cannot ""freely"" choose to play like Charlie Parker, new English learners cannot spontaneously emulate Sylvia Plath, and physics students cannot spontaneously reason like Albert Einstein.",0
3850,@@3333319,immigrant,ph,"Arriving at one of the camps, the men showered for the first time in days and received urgent medical treatment, some coupled with intravenous drops, as Myanmar immigration officials took down the names, ages and addresses of the migrants who are now the center of a diplomatic dispute with bangladesh",0
3851,@@70094552,In need,us,"Is it a multi-million dollar business that consists of harvesting vital organs from prisoners of conscience? ? ""Particularly Falun Dafa practitioners in large numbers?"" while they are still alive,? killing them in the process, and selling the organs to patients who need transplants.",0
3852,@@21692036,refugee,whoa,"Deputy Minister Chohan has launched a new machine readable travel document for refugees in South Africa, which complies with international aviation and UNHCR guidelines.",0
3853,@@1879146,immigrant,tz,"Ethiopia is among the main African countries that practice human trafficking to East Africa because of the 7,000 illegal immigrants captured in Tanzania, 6,000 of them are Ethiopian, the Ministry of the Interior has confirmed.",0
3854,@@4026444,In need,UK,"Rachid tells Channel 4 News that Moroccan youth did not need outlets for violent expression, rather Tunisia and Egypt prompted youth to examine their own authority, with many calling for constitutional reform.",0
3855,@@7970662,immigrant,me,"Sweden alone, a popular destination for minors, received around 24,000 Afghan migrant children in 2015, more than the whole of Europe received the previous year.",0
3856,@@16820357,Homeless,whoa,"Regarding the vagrants, Mkhwanazi said the Metro police, along with a security company, are helping to evict the homeless, who are reportedly sleeping on the site, but Pikitup is not aware of any break-ins. ""If this is true, residents are advised to seek police intervention,"" Mkhwanazi added.",0
3857,@@23482625,disabled,what,Another six nominee senators will be nominated to represent youth and the disabled.,3
3858,@@14027052,In need,bd,"Approximately 24,000 women are currently pregnant and in need of maternal and neonatal care, as some 12,700 will give birth in the next three months, requiring trained midwives and medical supplies, UNFPA said.",0
3859,@@25593065,hopeless,package,"Anyway, the hopeless romantic in me still hasn't given up. I was still looking for love. I should have known better. After a few more similar heartbreaks, I began to identify the pattern.",0
3860,@@19216024,poor families,what,"“Since the school got digital learning devices, we have experienced a low dropout rate, but we do have new students joining our school from private schools,” he said. Munga urged the Uhuru government to implement school feeding programs to help students from poor families.",0
3861,@@3066461,Homeless,ph,"Over time, when the housing backlog for low-, middle-, and low-income families has been significantly reduced to manageable levels, the government can begin to look for ways and means to bring these ""lesser"" Filipinos into the embrace of economic health. :- and away from that disease called homelessness.",4
3862,@@18722391,hopeless,what,"He said residents, whose cattle were seized by Pokot bandits, are now living hopeless lives in IDP camps without food, shelter and clothing.",4
3863,@@4661166,immigrant,jm,"Another important initiative could well be, within the framework of his official work agenda in Havana, the preparation of a message to President Barack Obama to express his admiration for his principled position in the exercise of constitutionally based executive power to stop the deportation nightmare facing an estimated five million undocumented immigrants, including thousands of Caricom-born American diaspora citizens.",1
3864,@@25732,immigrant,California,"Nova Scotia attracted fewer than 2,200 immigrants in 2011, the latest year for which statistics are available, CBC News reported this month. Seventy-five percent of people who have moved to the province are staying, the CBC said.",0
3865,@@1846482,vulnerable,tz,"Also the equitable distribution of resources in terms of sectors, such as health (MDG 2, 4 and 5), education (4 and 6), water (7), food production, fuel and energy supply, housing, among others, that mainly affect the most vulnerable sectors. of our society,"" said the Spokesperson.",0
3866,@@659926,hopeless,is,"""It was too hard. I felt desperate, that we had failed and I had failed. But at the end of that road, a little bit of me thought that we had come so far, that we would find a way to get there."" through this,"" says Flynn.",0
3867,@@50017425,vulnerable,is,"Additionally, absent employees are vulnerable to losing their jobs when workplaces are unaware of family violence, whether due to physical violence, illness, or stress.",0
3868,@@3976432,disabled,us,"Founded in 1970, Peoples' Self-Help Housing is an award-winning nonprofit organization that develops affordable housing and community facilities for low-income households and homeownership opportunities for working families and special needs populations, such as the elderly, disabled and formerly homeless. With more than 1,150 homes completed and more than 1,400 rental units developed and now managed by Peoples' Self-Help Housing, PSHH is the leading developer of affordable housing on the Central Coast, with offices in Santa Barbara and San Luis Obispo. Peoples' is celebrating its 40th anniversary this year.",0
3869,@@2187710,refugee,hk,"The count is based on police and coast guard data and estimates derived from the refugee registry in Greece; data and estimates from the government, police and UNHCR in Italy; and police and government data from Spain and Malta.",0
3870,@@576556,poor families,UK,He later said he would raffle off the guitar and donate the proceeds to a charity that provides poor families with the materials needed to build houses.,1
3871,@@40025206,hopeless,lk,Perhaps despair is the very ground that nurtures human hope; perhaps one could never find meaning in life without first experiencing its absurdity,0
3872,@@946017,immigrant,us,"The economic impact may double after accounting for the losses of the fruit industry's supporting actors (packers, transporters, processors, truckers, and agrochemical and equipment dealers), according to state officials. Hundreds of hard-working migrant workers in the South will not be called North this year.",0
3873,@@8395654,Homeless,whoa,"Living on the street is a completely different world than what I was used to. You have to grow up fast and be street wise. But I think the worst thing for me was how the homeless were converted in front of the ""rest"" of society. We are almost public enemy number one.",0
3874,@@10170169,refugee,gh,"He met with the Minister of the Ministry of Foreign Affairs and Regional Integration, Hanna Tetteh, earlier this month, and said that the Minister told him that the Government is concerned and wants to help Syrians to come to Ghana as refugees.",1
3875,@@698269,vulnerable,us,"""The organizers of this criminal scheme exploited vulnerable young women to satisfy their greed,"" US Attorney Jenny A. Durkan said in a statement. ""They also sought to protect their business by offering bribes to law enforcement.""",0
3876,@@15196306,women,whoa,"Millions of women and girls in developing countries are at risk of unwanted pregnancies and unsafe abortions, activists said, as a global initiative to reach the world's poorest women with contraceptives is on track to miss its target.",0
3877,@@4634331,Homeless,me,"Anjung Singgah works with the National Anti-Drug Agency, the Ministry of Health, and the Department of Labor, among other agencies, to provide holistic support to the homeless. There are currently three such centers, one in Kuala Lumpur, Johor and Kuching, and one in Penang due to open very soon.",0
3878,@@1933853,vulnerable,gh,"The foundation's founder, chef Elijah Addo, explained that the award reiterates the foundation's quest to build recovery food banks in West Africa to create sustainable means of nutrition for the least vulnerable in society.",0
3879,@@20435406,hopeless,lk,* Indicating that one feels hopeless,0
3880,@@1948270,immigrant,gh,"On the basis of the passport, the French security services have asked their colleagues in Serbia for help, because the Serbian security service registers all immigrants entering Serbia and has the most comprehensive database on immigrants on the route of the Balkans.",0
3881,@@14278734,disabled,what,"A short video explained how Alexandre Faleiros created a special boot to allow his disabled son to fulfill his dream of playing football. Next, a group of disabled children took to the stage with their boots, flanked by their parents and friends.",0
3882,@@20314088,In need,sg,Some small businesses that need skilled workers are also following suit.,0
3883,@@9921138,In need,package,"The human loss as a result of this ""misjudgment"" by Blair is unprecedented. The loss of life due to violence is estimated at around a quarter of a million. Some five million people, or one in six Iraqis, were displaced. The war set Iraq back approximately 27 years of progress and cost $394 billion in Iraqi economic revenue. Currently, 10 million Iraqis need humanitarian assistance. Violence increases day by day and suicide attacks are a regular routine. The industry has gone bankrupt, tourism is deteriorating, and unemployment and insecurity are at an all-time high.",0
3884,@@15766534,Homeless,what,The viewers of the game had to comfort the young tramp that everything would be fine with Kamande (Facebook),0
3885,@@25745522,poor families,gh,"Mercy Johnson is passionate about giving back to society. He directs the Mercy Johnson Foundation. The goal of this organization is to help children from poor families and widows. She makes donations from time to time. We can only hope and wish for a better life for this actress. Surely, she has worked very hard to be as successful as she is today. Currently, she is not as active in acting as she was before she settled down. Maybe it's because she's concentrating on raising her kids.",1
3886,@@19950887,Homeless,is,Others took up the post about homelessness in the county.,0
3887,@@4242938,hopeless,us,"Further demonstrating Apple's abject arrogance towards older users/buyers - just consider the acoustics in that venue. They actually parallel Apple Stores with their cacophonous music and teenage rampage. Try talking sensibly to one of the Genies, or even worse, try taking one of the lessons/tutorials... and no, they won't turn down the music.",0
3888,@@20615030,hopeless,bd,"""We feel helpless and hopeless,"" said Rohingya youth leader Ali Johar, who arrived in India in 2012 and lives with his family in a Delhi settlement.",0
3889,@@1518276,In need,on,"The Kathak Bandhare Beechdagar Mori piece in Bairagi needed more of an Abhinaya. Her lehanga, the ankle length skirt, completely covered her ankles and feet bound with the gGhungru and these little bells on her ankles only appeared while she was dancing the final steps. The footwork ended on a crescendo. B. Gopal Pundit and Lakshmi Srinivas are his Kathak gurus.",0
3890,@@4031041,women,California,The women's doubles title was won by Marlene Culbert of Hodgeville and her good friend Dorothy Zimmer of Regina. Nipawin's Roberta Wheeler teamed with Hudson Bay's Lowine Binkley and eliminated the local mother-daughter team of Megan and Laurie Lyons in the semi-final to go through to the final.,0
3891,@@21761633,immigrant,ng,"The Consul General of the Federal Republic of Nigeria in China, Mr. Wale Oloko, says Nigerians are not the target of recent Chinese police action against illegal immigrants in Guangzhou, China, as it circulates in and out of the country.",0
3892,@@20242298,hopeless,California,But the problems do not end at the border. Part of the reason for this influx is that the existing refugee determination process centered around the Immigration and Refugee Board is hopelessly behind schedule and virtually guarantees years of residence in Canada before there is any chance of removal.,0
3893,@@3749163,hopeless,UK,"YOU SAY &gt; BAA ( like a sheep ) -- ROO -- DUR ( rhymes with skin ) WHAT DOES IT MEAN &gt; Who doesn't love a long, lonely breakout, those plucky underdogs trying, often desperately, to stay away from the speeding pack? The French have a word for them, and that word is baroudeur. It comes from Arabic, where its meaning is ""dynamite"". The French use it to mean ""adventurous"" and in bike racing it's all about riders who like to put a bomb under the race and go on the attack.",0
3894,@@4935826,disabled,sg,"The bank, meanwhile, has asked the government to consider representing a man with physical disabilities, Nipun Malhotra, one of the petitioners who has urged the court to allow such travelers to use their own vehicles as public transport is not suitable for the disabled.",0
3895,@@20702161,immigrant,lk,"Begin Quote ) Section 1 . Entry into the United States, as immigrants or nonimmigrants, of the following persons is suspended:",0
3896,@@7948593,poor families,on,He reminded people that it was during the Trinamool rule that the plan to provide rice at Rs 2/kg to poor families was started in the state.,0
3897,@@4513399,women,jm,"Marks joins an illustrious cadre of women who have held the ranks of ambassadors to the United Nations, London, Ottawa, Mexico City, Havana, Brussels, Port of Spain and, of course, Paris. A gender ""glass ceiling"" is no longer being broken because there are now some 25 female ambassadors accredited to the White House.",0
3898,@@3285016,women,ph,"This despite the fact that women worked more than men, doing on average almost two and a half times as much unpaid care and domestic work as men. According to UN Women, if paid and unpaid work were combined, women in almost all countries worked more hours than men each day.",0
3899,@@1859058,Homeless,what,"Marsabit Governor Ukur Yattani told Crime Watch that most of those returning had no food, including some homeless after their homes were burned down during the attacks.",0
3900,@@13601736,immigrant,whoa,"Yet Trump is undermining that message. His proposals to carry out mass deportations of undocumented immigrants and temporarily ban Muslims from entering the United States alienate minority voters. The staff member inside the new Republican office on Ridgewood's Fresh Pond Road declined to comment when approached by a reporter, and the RNC declined to discuss the leadership initiative.",0
3901,@@8507740,disabled,what,"""County and national governments must work together to improve the lives of people with disabilities,"" Pratt said.",0
3902,@@20746215,immigrant,lk,"In 1981, General (retired) Ne Win relinquished power to another retired general. The new military-backed government enacted a citizenship law that recognized 135 communities in Myanmar as ""indigenous"" and gave them citizenship rights. But the Rohingyas were declared ""illegal immigrants"" and denied citizenship.",0
3903,@@23968709,poor families,is,The victims were mostly from poor families in Punjab and were employed by a construction company in Mosul when they were kidnapped by extremists.,0
3904,@@2152112,refugee,hk,"As seen with the attacks in Paris, the threat is not just refugees fleeing a war zone, but citizens returning from the battlefield radicalized and prepared to wage war on their own homeland. With hundreds of Chinese nationals now fighting alongside Daesh, border security should now be considered extremely important for Hong Kong and Chinese authorities to identify anyone who might be considered a threat.",0
3905,@@10020757,refugee,package,"More than a million refugees and migrants arrived in Europe in 2015, many of them fleeing the war in Syria, in the worst such crisis facing the continent since World War II.",0
3906,@@16582135,vulnerable,me,"What does this mean ? First, since government revenue sources are at status quo with our oil and natural resource wealth, welfare programs don't even mean we have to start paying more personal income taxes. Second, there is still plenty of room for social assistance programs to positively contribute to the employment empowerment, education, and socio-economic well-being of vulnerable Malays without necessarily resulting in laziness, complacency, or over-reliance.",0
3907,@@1342267,disabled,UK,"Now, for the first time, Colin and Denise have spoken out about the ""misery"" caused to their disabled son.",0
3908,@@9724695,disabled,us,"DHS reports that an average of nearly 615,000 Oklahomans received SNAP benefits last year, mostly children, the elderly and disabled.",0
3909,@@10368922,poor families,package,"It has been designed for poor families, whose daily income is less than $2 (Rs 200), and provides free access to treatment for secondary and priority diseases. The plan's annual coverage is up to Rs 300,000 and is expandable to Rs 600,000. The program covers heart disease (angioplasty/bypass), diabetes mellitus, burns and RTA (life, limb-saving treatment, implants, prosthetics), end-stage renal disease/dialysis, chronic infections (hepatitis/HIV), organ failure (liver , kidney, heart, lungs) and cancer (chemo, radio, surgery).",0
3910,@@17643243,disabled,New Zealand,"“In particular, golf support programs for the blind and disabled impress me both as an avid golfer and as a passionate believer in the 'power of sport,' to bring people together and transform lives for the better,” said Mr. Key.",4
3911,@@21967289,disabled,gh,"In addressing the fundamental challenges of disabled people in Ghana, the government has an important role to play in the areas of political representation of disabled people, inclusive education and inclusive employment.",0
3912,@@20424715,hopeless,on,"I remember how desperate I felt as a child excluded from political discussions, perhaps because the men in the debate thought they knew everything that was wrong with politics. But none of them actively engaged in making a difference. There is a stereotypical image of men with their cups of chai after a dialogue about political dominance, while women are largely associated with domestic gossip.",0
3913,@@4558192,women,jm,"""Women go (to the antenatal clinic), but sometimes you need to pay more attention to these diseases during pregnancies,"" she said.",0
3914,@@934902,In need,UK,"“I will work hard to ensure that crime levels in our area remain low, that our investigations are thorough, and that we help care for and protect those in need.",1
3915,@@14185034,women,us,"""It's worth a try,"" he said, because ""there are women, children, innocent civilians who can get food and medical supplies to ease the terror of constant bombing."" Citing ""serious differences,"" Obama said that ""it is premature for us to say that there is a clear path forward, but there is a chance, at least for us, to make some progress.""",1
3916,@@211851,Homeless,is,"A new model for both housing &amp; work is needed to end homelessness, accommodate refugees and address climate change. If you support the ""right to housing"", surely you would support the right to build it yourself http://on.fb.me/13jnH5f",1
3917,@@25348188,immigrant,sg,"""The government doesn't have a comprehensive way to reunite immigrant families,"" organizer Kerry Kennedy tells Yahoo Lifestyle. ""We've heard stories of deported parents and children recrossing the border alone or distributed to 15 different states. One attorney told us that a facility relies on family photos to bring families together.""",0
3918,@@25451400,vulnerable,gh,"Jordan Henderson has been Southgate's trusted midfielder, performing well in both of England's wins. His role as the point guard of England's system will be even more crucial against better opposition as he will be relied on to protect a potentially vulnerable defence.",0
3919,@@4554447,disabled,jm,News <h> Bloomfield to bat for disabled people,4
3920,@@3480066,Homeless,lk,"5) Most Buddhist institutions and temples collectively do not have programs to assist refugees, provide shelter for homeless children, or provide rehabilitation services. In contrast, well-established Christian churches and new evangelical groups are active at the town and city level to help affected people, for example victims of political violence, overcome their pain. In addition, they also help people deal with more mundane problems (22).",2
3921,@@15013542,disabled,sg,HONG KONG * Authorities in Hong Kong are closing a nursing home for the disabled following a sex scandal and reports of suspicious deaths at the facility.,0
3922,@@14416735,refugee,me,"""Humanitarian architecture has not kept pace with this increase in people,"" he said, adding that ""today more refugees live in cities than in camps, and they live there longer than ever.""",0
3923,@@18417308,disabled,lk,"Secretary of the Ministry of National Integration and Reconciliation, V. Sivagnanasothy, said the project will also provide livelihood support for vulnerable families affected by the conflict, especially returning refugees, internally displaced persons (IDPs) and victims of war. He said assistance will be prioritized for families headed by women, families with disabilities, disabled veterans, families with missing persons and those living in extreme poverty.",0
3924,@@18558586,poor families,me,"""I think the situation will get worse during the fasting month, when more people want to donate food to poor families, including those in cities,"" Lee said.",3
3925,@@4558110,hopeless,jm,"""We're going to have to make sure that the social chasm between Goodwin Park and Campion College is bridged,"" he said. ""Many of our inner-city kids who are doing very well and go there are experiencing irremediable social problems.""",0
3926,@@10352128,refugee,whoa,"The development further fueled fears in Greece that it could become a buffer for many thousands of refugees stranded on its soil. ""We will need camps and we will set them up,"" the Greek minister in charge of migrants, Ioannis Mouzalas, told state television ERT.",0
3927,@@17588524,poor families,ph,"The Bureau of Fire Protection (BFP) always warns us about unattended stoves and kitchen fires. Never leave a cooking fire unattended, whether gas, electric or outdoor. Then there is our tendency to overload electrical systems. Most poor families in urban areas use octopus cables and use all available outlets, which has caused many fires. Candles are also among the most common causes. This is even more dangerous because most of those who use candles are the poor who live in confined spaces where a single fire could easily engulf an entire community in minutes.",0
3928,@@23840130,immigrant,hk,"Although they belong to an immigrant group known for their ability to converse fluently in Cantonese, most second-generation Indians and Pakistanis, despite speaking no less than three languages, have not had adequate opportunities to prosper, at the expense of of myopia loss. Hongkong.",0
3929,@@19876229,disabled,namely,"This ? 250,000 Lambo was photographed parked in a clearly marked disabled bay in Bristol",0
3930,@@2931611,Homeless,is,"Two specified reasons for the rise in homelessness are the diminishing availability of affordable rental properties and the increasing number of women fleeing violence. With that in mind, we congratulate the Andrews government for following through on its commitment to fund a royal commission on family violence.",0
3931,@@21704795,Homeless,lk,"It has left at least 57 injured and more than 1,500 homeless.",0
3932,@@20548081,immigrant,what,"Police have repeatedly detained dozens of illegal immigrants, especially from Ethiopia, who have been discovered locked in stuffy rooms in Kenyan towns and cities.",0
3933,@@20016996,In need,ng,"This is not a task for the Buhari media. am . But just as they tried to put out a fire in London, not? she had already star ? you at home By the way, a presidential press department is an office of the Fire Service and an ambulance operation. There is always another fire next time and the victims are in desperate need of rescue. in the pr? present case, a gr? oup called ""Our-mumu?-don-do"" group, led by Charly Boy, the self-proclaimed Area Fada of frustrated Nigerians had started a protest in Abuja ask? ing President Buhari to resume office or resign.",0
3934,@@4692937,vulnerable,package,"Hazara students now have no choice but to go to college on their own. Rickshaws are not allowed inside the city of Marriabad and Hazara, and those inside are not allowed to leave. As a result, everything is more expensive on Alamdar Road and in Hazara Town. Even the only proper university team in Quetta, the University of Baluchistan, offers Hazaras no security, especially during their journey. Their distinctive characteristics make them vulnerable to targeted attacks, and as a result, most Hazaras feel insecure. “We are prepared so that anything can happen anywhere. Sometimes I get scared even when I'm at home,” says Kausar.",0
3935,@@22583431,vulnerable,New Zealand,"Ecuador heavily regulates tourism in the Galapagos as part of its environmental conservation policies, but Fodor's says the islands' fragile ecosystems remain vulnerable.",0
3936,@@24719366,immigrant,gh,"As for the level of education of immigrants in the US, the report by Justin Fox of Bloomberg named India, which has more than 2.1 million immigrants in the US, as highly educated, with at least one degree.",0
3937,@@4640989,disabled,jm,"Labor and Social Security Minister Derrick Kellier, in pushing the bill, said that 10 percent of Jamaicans are disabled and argued that the bill, when it becomes law, will pave the way for all people within society contribute to economic growth and national development.",1
3938,@@70022075,poor families,us,"One such case was the 1936 black-and-white photograph by Florence Owens Thompson that became the iconic image of the ""Migrant Mother"" during the Depression. Photographer Dorothea Lange took the photo for the Resettlement Administration, a New Deal agency tasked with helping poor families relocate. It showed Thompson, with her children, living in poverty.",0
3939,@@21554019,refugee,New Zealand,"The UN says that even when the new site is ready, it will only be a temporary option and the refugees must be resettled in other countries.",0
3940,@@2097787,vulnerable,ph,"Poe, an independent presidential candidate, made the call as the Philippines is recognized as one of the world's most vulnerable countries to natural calamities. This development was highlighted by this week's Typhoon 'Lando' which hit Luzon.",0
3941,@@4685515,immigrant,bd,"We have good reason to believe that the number of Bangladeshis among the immigrants is being exaggerated. Your real number can only be known after proper verification. Therefore, it is important that Bangladeshi embassies abroad promptly and carefully verify the identities of all rescuees claiming to be Bangladeshi and clarify any inconsistencies.",0
3942,@@18581621,poor families,sg,"They both came from poor families and had little or no education. For the next five years, they would each donate half their salary to the school so that street children could receive a free education.",0
3943,@@18798895,poor families,whoa,"""There are many poor families, particularly in the townships and rural areas of South Africa, but you never see parents separated from their children simply because they are struggling financially,"" he said.",0
